NUM_CHANNEL_KEY,CHV_CHANNEL,NUM_WEEK,NUM_MONTH,NUM_DATE_KEY,DT_DATE,CHV_DAY,CHV_START_TIME,CHV_END_TIME,GRP_CS_4,TVT_CS_4,REACH_CS_4,GRP_CS_4_14,TVT_CS_4_14,REACH_CS_4_14,GRP_CS_25_44_ABC_M,TVT_CS_25_44_ABC_M,REACH_CS_25_44_ABC_M,GRP_CS_25_44_AB_M,TVT_CS_25_44_AB_M,REACH_CS_25_44_AB_M,GRP_CS_25_AB_M,TVT_CS_25_AB_M,REACH_CS_25_AB_M,GRP_CS_15_44_ABC,TVT_CS_15_44_ABC,REACH_CS_15_44_ABC,GRP_CS_15_44_AB_F,TVT_CS_15_44_AB_F,REACH_CS_15_44_AB_F,GRP_CS_15_44_AB,TVT_CS_15_44_AB,REACH_CS_15_44_AB,GRP_CS_15_34_ABC_F,TVT_CS_15_34_ABC_F,REACH_CS_15_34_ABC_F,GRP_CS_15_24_ABC,TVT_CS_15_24_ABC,REACH_CS_15_24_ABC,GRP_CS_15_24,TVT_CS_15_24,REACH_CS_15_24,GRP_CS_15_M,TVT_CS_15_M,REACH_CS_15_M,GRP_CS_15_ABC_M,TVT_CS_15_ABC_M,REACH_CS_15_ABC_M,PrimeTime,GRP_CS_15_ABC_F,TVT_CS_15_ABC_F,REACH_CS_15_ABC_F,GRP_CS_15,TVT_CS_15,REACH_CS_15,GRP_CS_25_ABC_M,TVT_CS_25_ABC_M,REACH_CS_25_ABC_M,GRP_CS_DIGI_4_14,TVT_CS_DIGI_4_14,REACH_CS_DIGI_4_14,GRP_CS_DIGI_15_44_ABC,TVT_CS_DIGI_15_44_ABC,REACH_CS_DIGI_15_44_ABC,GRP_CS_ANALOG,TVT_CS_ANALOG,REACH_CS_ANALOG,GRP_CS_DIGITAL,TVT_CS_CS_DIGITAL,REACH_CS_CS_DIGITAL
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,6:00,6:29,2.0324,356,526,0.5358,25,51,5.3431,95,127,3.4006,32,46,4.2056,63,87,3.3517,189,248,3.3701,52,70,3.1841,96,133,3.0214,62,74,1.4742,30,38,1.0283,41,66,2.7397,178,269,3.7027,140,192,0,3.3288,122,158,2.5761,331,475,4.6664,128,175,0.2478,6,12,3.3115,106,142,2.0481,177,268,2.0171,179,258
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,6:30,6:59,4.6586,816,1311,2.0789,97,177,7.0866,126,182,5.6323,53,79,7.6769,115,163,5.8521,330,510,5.9624,92,153,5.7048,172,274,4.8246,99,158,3.9803,81,131,3.6368,145,217,5.9566,387,609,6.9294,262,401,0,6.0573,222,336,5.5958,719,1135,7.6923,211,317,1.0326,25,70,5.8107,186,289,5.3923,466,716,3.9441,350,595
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,7:00,7:29,9.5855,1679,2331,5.2936,247,381,11.6423,207,309,9.5643,90,129,11.8825,178,240,10.4096,587,877,11.0175,170,265,10.3483,312,464,8.7232,179,292,7.2727,148,232,6.772,270,373,11.2667,732,991,11.7694,445,623,0,10.6958,392,575,11.1448,1432,1950,13.0514,358,500,3.8414,93,132,11.0903,355,551,10.5415,911,1245,8.6545,768,1086
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,7:30,7:59,14.5638,2551,3244,9.5799,447,628,16.3667,291,385,12.6461,119,175,16.6889,250,336,16.1021,908,1142,17.628,272,339,15.5556,469,603,16.1793,332,411,13.4152,273,323,11.3619,453,529,16.0074,1040,1296,16.3978,620,772,0,18.0082,660,826,16.367,2103,2616,18.4105,505,639,8.6741,210,301,17.0259,545,708,15.0428,1300,1562,14.0974,1251,1683
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,8:00,8:29,17.9893,3151,3779,13.1805,615,797,19.6288,349,415,16.3656,154,185,21.8959,328,387,19.4538,1097,1275,19.8315,306,349,18.2421,550,634,18.7135,384,443,16.9533,345,407,13.9202,555,683,20.1016,1306,1534,20.5501,777,897,0,21.6098,792,923,19.7369,2536,2983,22.3843,614,710,12.8872,312,401,21.6807,694,774,17.4497,1508,1782,18.5148,1643,1997
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,8:30,8:59,19.9303,3491,4439,16.6095,775,970,21.3161,379,465,19.0223,179,202,23.8985,358,428,20.908,1179,1488,18.9242,292,383,18.9386,571,724,18.4698,379,503,18.8698,384,525,16.7294,667,942,22.1025,1436,1810,22.6131,855,1093,0,22.1828,813,1035,21.13,2715,3470,23.5873,647,817,16.646,403,469,22.6179,724,894,18.7919,1624,2118,21.039,1867,2322
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,9:00,9:29,21.5175,3769,4707,19.4599,908,1191,23.3971,416,481,20.6164,194,234,24.2991,364,443,22.3621,1261,1500,21.2573,328,398,20.2985,612,747,19.6881,404,479,20,407,498,18.9867,757,959,22.8105,1482,1792,23.3801,884,1067,0,22.6194,829,994,22.2663,2861,3516,24.2071,664,791,20.033,485,636,24.6173,788,920,20.0764,1735,2222,22.9209,2034,2485
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,9:30,9:59,21.9228,3840,4701,18.6027,868,1094,23.0596,410,522,20.8289,196,281,23.0975,346,462,22.3444,1260,1552,17.7576,274,348,19.403,585,776,19.2495,395,492,22.1622,451,549,22.2222,886,1064,23.3185,1515,1865,24.1735,914,1128,0,22.5375,826,986,23.138,2973,3608,23.7696,652,808,21.1896,513,619,25.1172,804,973,19.9144,1721,2168,23.8787,2119,2533
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,10:00,10:29,23.2587,4074,5001,20.3601,950,1228,24.6344,438,507,24.6546,232,274,24.4326,366,436,23.9227,1349,1578,19.5075,301,363,22.5207,679,802,20.614,423,507,23.8329,485,534,22.5984,901,1082,24.9038,1618,1910,25.4695,963,1107,0,23.9836,879,1034,24.3132,3124,3773,24.8997,683,788,22.4701,544,655,26.8666,860,979,21.7427,1879,2377,24.7239,2194,2625
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,10:30,10:59,23.1103,4048,4839,21.0887,984,1198,23.7908,423,497,25.5048,240,286,24.2991,364,447,23.5503,1328,1597,21.3221,329,403,22.9519,692,838,23.1969,476,573,23.0467,469,578,22.1971,885,1045,23.3492,1517,1805,24.0413,909,1094,0,24.502,898,1085,23.8462,3064,3642,24.1342,662,788,23.2549,563,668,27.3352,875,1021,20.5739,1778,2153,25.5803,2270,2686
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,11:00,11:29,23.2587,4074,4795,20.9173,976,1182,24.9156,443,548,28.4803,268,316,26.7023,400,461,24.1,1359,1589,22.1646,342,388,24.743,746,859,23.4893,482,550,23.5872,480,539,23.2756,928,1043,23.8572,1550,1826,24.7289,935,1109,0,23.9291,877,1007,24.1108,3098,3613,24.7539,679,822,23.0483,558,657,27.8038,890,1029,20.4929,1771,2114,25.9522,2303,2680
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,11:30,11:59,21.6545,3793,4729,19.3528,903,1154,20.4724,364,457,24.5484,231,270,24.0988,361,427,22.5395,1271,1549,21.711,335,412,23.5158,709,845,23.0507,473,596,24.0295,489,566,23.1252,922,1127,22.3334,1451,1810,22.6924,858,1048,0,22.8649,838,1029,22.492,2890,3574,21.5458,591,739,19.4548,471,649,25.2734,809,980,20.1111,1738,2096,23.1575,2055,2633
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,12:00,12:29,20.8838,3658,4610,20.0171,934,1207,19.2351,342,436,22.6355,213,262,22.8304,342,419,21.9365,1237,1512,21.3221,329,398,22.8192,688,836,23.3918,480,577,23.5381,479,558,21.5199,858,1029,21.6715,1408,1745,21.3965,809,1026,0,22.1555,812,983,21.2001,2724,3403,20.051,550,712,20.4874,496,611,23.9613,767,928,19.1507,1655,2188,22.5716,2003,2421
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,12:30,12:59,21.9685,3848,4726,22.3103,1041,1289,19.5726,348,449,21.3603,201,263,22.3632,335,431,21.7414,1226,1548,20.4796,316,385,22.5207,679,830,22.7583,467,583,22.8501,465,584,21.0434,839,1032,22.9337,1490,1811,21.7932,824,1064,0,22.5648,827,1050,21.8461,2807,3438,20.7437,569,750,24.7418,599,720,25.9294,830,1014,18.8035,1625,2041,25.0507,2223,2685
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,13:00,13:29,22.9504,4020,5023,23.1247,1079,1344,19.1789,341,426,21.6791,204,252,22.4299,336,413,22.504,1269,1557,21.8406,337,413,23.5821,711,866,23.6842,486,603,24.3243,495,603,23.6017,941,1163,22.6874,1474,1798,22.137,837,1035,0,23.7381,870,1072,22.8889,2941,3680,20.6343,566,713,24.1636,585,696,26.0231,833,1026,20.4582,1768,2298,25.3662,2251,2725
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,13:30,13:59,24.8858,4359,5116,23.9606,1118,1391,17.7165,315,387,18.8098,177,222,20.6275,309,382,23.9049,1348,1523,24.5625,379,429,24.1128,727,836,26.6082,546,608,25.9951,529,560,26.2854,1048,1161,24.2266,1574,1815,22.3221,844,980,0,26.1664,959,1082,25.2238,3241,3724,20.1969,554,673,22.8005,552,694,26.5854,851,942,23.8718,2063,2508,25.8733,2296,2607
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,14:00,14:29,24.6575,4319,5347,23.4248,1093,1341,17.6603,314,419,17.0032,160,203,18.4913,277,341,25.1818,1420,1725,25.9235,400,472,24.1791,729,869,28.0214,575,685,27.8133,566,632,27.2887,1088,1302,24.0265,1561,1931,22.2957,843,1030,0,27.1487,995,1194,25.107,3226,4006,19.65,539,691,23.5853,571,664,26.6167,852,1011,24.1495,2087,2666,25.1521,2232,2681
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,14:30,14:59,24.2978,4256,5136,22.2246,1037,1232,18.7852,334,429,18.3847,173,232,18.6248,279,356,25.6606,1447,1747,27.9326,431,493,25.1078,757,892,28.9961,595,723,27.7641,565,675,27.2887,1088,1321,23.4108,1521,1836,22.2428,841,1022,0,27.3124,1001,1175,25.0525,3219,3903,19.9052,546,682,21.8092,528,653,28.3661,908,1087,23.5015,2031,2471,25.0732,2225,2664
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,15:00,15:29,23.4814,4113,4940,20.1243,939,1121,19.4601,346,455,18.2784,172,229,18.6916,280,355,25.1995,1421,1718,25.5995,395,464,23.6153,712,852,27.4366,563,692,28.5995,582,671,28.2919,1128,1285,22.6874,1474,1785,22.1899,839,1018,0,26.1664,959,1177,24.7023,3174,3818,20.1604,553,707,19.9504,483,563,27.054,866,1036,23.2701,2011,2469,23.6872,2102,2471
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,15:30,15:59,23.4471,4107,4872,21.1745,988,1181,19.1226,340,447,16.2593,153,217,16.5554,248,337,25.2882,1426,1732,25.9883,401,491,23.1841,699,885,28.8499,592,705,28.2064,574,658,26.8623,1071,1189,21.7793,1415,1686,21.0791,797,988,0,26.9577,988,1179,24.2743,3119,3691,19.7958,543,693,20.4461,495,602,26.3668,844,1026,23.0849,1995,2345,23.7999,2112,2527
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,16:00,16:29,23.4814,4113,4649,20.2958,947,1065,19.5163,347,407,16.4718,155,172,17.49,262,293,25.1818,1420,1616,27.9326,431,470,24.3118,733,804,28.8499,592,676,26.5356,540,619,26.0346,1038,1175,22.6258,1470,1669,21.2907,805,915,0,27.9945,1026,1163,24.64,3166,3584,20.525,563,653,18.7113,453,517,26.3355,843,935,23.2932,2013,2301,23.6646,2100,2348
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,16:30,16:59,22.6422,3966,4708,18.7527,875,1091,18.7852,334,443,16.2593,153,197,17.5567,263,332,24.2774,1369,1650,27.1549,419,497,23.4826,708,845,28.2164,579,666,26.1425,532,606,26.4108,1053,1181,22.241,1445,1734,20.4443,773,975,0,26.9577,988,1150,24.0563,3091,3618,19.6136,538,697,17.9678,435,556,26.0544,834,976,22.0782,1908,2262,23.1913,2058,2446
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,17:00,17:29,22.979,4025,4861,19.3099,901,1124,21.7098,386,450,20.8289,196,238,22.1629,332,415,25.6074,1444,1714,28.0622,433,527,24.942,752,934,28.9474,594,690,27.8133,566,655,27.3138,1089,1270,22.8413,1484,1798,23.0098,870,1040,0,26.6303,976,1154,24.3132,3124,3737,22.3843,614,725,19.5787,474,564,28.4911,912,1047,21.2451,1836,2303,24.6788,2190,2559
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,17:30,17:59,23.9381,4193,5209,20.5744,960,1209,21.1474,376,478,19.2349,181,239,22.0961,331,436,25.8379,1457,1801,29.2936,452,557,25.7048,775,960,28.1189,577,720,29.0418,591,713,29.8721,1191,1434,23.5185,1528,1891,24.0413,909,1134,0,26.3574,966,1192,25.1615,3233,4000,22.5301,618,791,21.9331,531,626,29.8032,954,1145,21.0715,1821,2382,26.7298,2372,2827
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,18:00,18:29,28.905,5063,6229,26.3823,1231,1576,22.8909,407,511,20.8289,196,241,23.9653,359,433,30.1472,1700,2038,34.0894,526,604,29.1542,879,1044,34.2105,702,843,33.4152,680,794,34.2864,1367,1627,27.428,1782,2164,26.7919,1013,1227,1,32.3056,1184,1425,29.8233,3832,4653,24.6081,675,836,29.2854,709,868,33.2709,1065,1240,26.0819,2254,2884,31.6543,2809,3345
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,18:30,18:59,32.496,5692,6337,30.3686,1417,1571,26.0405,463,502,24.5484,231,254,27.3031,409,451,33.5698,1893,2071,36.941,570,646,32.67,985,1093,38.3528,787,881,37.0025,753,805,37.0956,1479,1625,30.5987,1988,2176,30.0185,1135,1225,1,36.4802,1337,1502,33.2711,4275,4766,27.7069,760,831,33.0029,799,853,36.0825,1155,1239,30.5253,2638,3032,34.4039,3053,3305
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,19:00,19:29,34.0375,5962,6600,33.0047,1540,1755,27.8965,496,559,26.0361,245,288,28.7049,430,486,34.953,1971,2136,38.302,591,632,34.063,1027,1129,39.1813,804,872,37.3464,760,805,36.7193,1464,1583,31.5684,2051,2291,31.4996,1191,1295,1,38.1719,1399,1513,34.4151,4422,4845,29.2745,803,885,34.5312,836,906,37.6757,1206,1282,32.3305,2794,3195,35.6998,3168,3405
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,19:30,19:59,34.7739,6091,6669,33.1333,1546,1704,27.9528,497,537,27.0988,255,280,30.4406,456,498,35.0594,1977,2097,39.2093,605,648,34.9585,1054,1136,38.7427,795,833,36.6585,746,784,37.9734,1514,1635,32.9229,2139,2333,31.8699,1205,1294,1,37.8445,1387,1483,35.3724,4545,4964,29.7849,817,886,32.4659,786,836,37.8007,1210,1281,34.3786,2971,3280,35.1589,3120,3389
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,20:00,20:29,36.5894,6409,7006,34.8693,1627,1748,29.64,527,594,29.0117,273,299,32.777,491,538,36.1944,2041,2240,40.3759,623,672,36.2521,1093,1194,39.3275,807,885,37.3464,760,836,39.1021,1559,1719,34.616,2249,2447,33.2187,1256,1388,1,39.2906,1440,1583,37.2247,4783,5258,31.6077,867,964,33.292,806,873,38.6442,1237,1351,36.2879,3136,3421,36.8943,3274,3585
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,20:30,20:59,39.1756,6862,7412,36.7553,1715,1842,33.2396,591,652,31.4559,296,336,34.4459,516,580,39.3509,2219,2374,42.1905,651,708,38.6733,1166,1278,42.6413,875,933,40.8845,832,876,42.8643,1709,1821,37.0171,2405,2604,36.5776,1383,1499,1,42.1828,1546,1655,40.0498,5146,5570,35.0346,961,1060,37.5052,908,955,42.0806,1347,1412,37.3872,3231,3554,40.9173,3631,3857
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,21:00,21:29,38.0566,6666,7700,35.0622,1636,1870,33.4646,595,724,31.1371,293,353,34.8465,522,604,39.9007,2250,2582,42.5146,656,759,39.1708,1181,1373,41.4717,851,955,42.2604,860,947,40.8829,1630,1849,36.0782,2344,2769,37.5562,1420,1630,1,42.1282,1544,1736,39.1392,5029,5830,35.8731,984,1147,35.6877,864,1003,41.1434,1317,1501,36.0333,3114,3659,40.027,3552,4041
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,21:30,21:59,33.3809,5847,6910,28.4612,1328,1586,30.8211,548,668,29.8618,281,333,32.8438,492,576,35.7156,2014,2422,37.7187,582,686,35.6551,1075,1268,36.6472,752,893,37.6413,766,925,36.0171,1436,1701,32.7228,2126,2523,34.1444,1291,1542,1,37.1078,1360,1606,35.1778,4520,5325,33.0295,906,1082,29.9876,726,836,37.3321,1195,1361,30.7221,2655,3289,35.9703,3192,3622
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,22:00,22:29,26.2788,4603,5498,21.5174,1004,1233,26.6029,473,588,28.0553,264,306,28.1709,422,491,28.4448,1604,1900,31.4971,486,549,30.7131,926,1057,29.1423,598,676,28.7469,585,656,27.7652,1107,1263,25.9197,1684,2046,27.1092,1025,1242,1,29.5498,1083,1243,28.01,3599,4265,27.0142,741,908,21.8918,530,681,29.0534,930,1071,24.6586,2131,2577,27.8567,2472,2921
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,22:30,22:59,17.1957,3012,4313,13.0304,608,899,19.1789,341,535,20.8289,196,300,19.9599,299,455,18.4962,1043,1596,18.6649,288,451,19.403,585,897,18.2261,374,581,17.3464,353,540,17.4818,697,1005,18.3008,1189,1663,18.5665,702,1037,1,18.9086,693,1026,18.7096,2404,3414,19.0303,522,788,11.1937,271,428,19.2127,615,933,16.6397,1438,2024,17.7372,1574,2289
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,23:00,23:29,10.9214,1913,2488,7.8011,364,465,13.1609,234,312,13.6026,128,204,12.8171,192,292,11.4559,646,836,10.4342,161,231,11.5755,349,509,9.8928,203,256,9.9754,203,249,10.8352,432,582,12.4057,806,1058,12.0603,456,607,1,10.3683,380,483,12.0632,1550,2023,12.3587,339,458,4.5849,111,147,12.09,387,510,11.1548,964,1308,10.6942,949,1180
904,Any Channel Telugu GEC,1,12,20141228,00:00.0,Sun,23:30,23:59,6.7767,1187,1605,4.5006,210,288,8.0427,143,201,8.7141,82,117,7.3431,110,161,6.721,379,485,6.2865,97,133,7.1973,217,293,6.5302,134,162,5.4545,111,129,7.2235,288,368,7.9113,514,730,6.2153,235,318,1,6.0846,223,281,7.6037,977,1317,6.4528,177,255,3.3457,81,92,6.9041,221,280,6.4684,559,849,7.0769,628,756
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,0:00,0:29,3.9201,689,1009,1.7276,61,124,6.5332,124,136,7.772,90,99,6.1756,140,188,6.1442,352,460,6.1249,104,136,8.304,283,326,5.0685,111,171,5.5879,115,169,4.6261,159,213,4.7445,337,459,6.1669,283,373,0,4.681,204,294,4.4642,627,886,5.3378,192,253,2.4948,24,24,10.6817,199,239,2.8445,360,591,6.6667,328,418
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,0:30,0:59,2.4351,428,579,0.3682,13,33,3.8988,74,136,4.1451,48,99,2.5143,57,113,4.1019,235,346,5.2415,89,110,5.8099,198,280,4.0639,89,110,3.6443,75,99,3.4914,120,144,2.9706,211,299,3.5738,164,250,0,3.2125,140,182,2.9619,416,546,2.8079,101,169,0.5198,5,24,7.5148,140,180,1.8963,240,325,3.8415,189,254
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,1:00,1:29,1.3712,241,320,0,0,0,1.2645,24,37,0.6908,8,8,0.4852,11,12,2.3913,137,162,3.828,65,73,3.2864,112,124,2.968,65,73,2.1866,45,57,2.4731,85,101,1.3515,96,136,1.4818,68,97,0,1.9504,85,119,1.7159,241,320,0.7784,28,54,0,0,0,5.0993,95,98,1.0983,139,189,2.0935,103,132
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,1:30,1:59,0.9445,166,230,0,0,0,0.2107,4,19,0.3454,4,19,0.2206,5,23,1.5884,91,128,3.6514,62,66,2.6702,91,128,2.8311,62,66,1.312,27,50,1.833,63,104,0.7743,55,99,0.7627,35,72,0,1.4227,62,66,1.1819,166,230,0.278,10,29,0,0,0,4.2941,80,110,0.6795,86,120,1.626,80,110
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,2:00,2:29,0.5348,94,202,0.085,3,15,0.6322,12,33,0.7772,9,9,0.7058,16,26,0.2095,12,33,0,0,0,0.2641,9,9,0,0,0,0,0,0,0.1746,6,9,0.8588,61,136,0.523,24,55,0,0.0688,3,4,0.6479,91,187,0.6672,24,55,0,0,0,0.5368,10,22,0.6637,84,180,0.2033,10,22
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,2:30,2:59,0.3584,63,94,0,0,0,0.5796,11,17,0.9499,11,17,1.1469,26,42,0.192,11,17,0,0,0,0.3228,11,17,0,0,0,0,0,0,0,0,0,0.6195,44,65,0.6755,31,47,0,0,0,0,0.4486,63,94,0.8618,31,47,0,0,0,0.4831,9,9,0.4267,54,85,0.1829,9,9
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,3:00,3:29,0.2731,48,105,0,0,0,0.3688,7,17,0.6045,7,17,0.8822,20,46,0.1222,7,17,0,0,0,0.2054,7,17,0,0,0,0,0,0,0,0,0,0.4646,33,76,0.4358,20,46,0,0,0,0,0.3418,48,105,0.556,20,46,0,0,0,0.0537,1,9,0.3714,47,96,0.0203,1,9
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,3:30,3:59,0.0512,9,39,0,0,0,0,0,0,0,0,0,0.2647,6,9,0.0349,2,18,0,0,0,0,0,0,0.0913,2,18,0.0972,2,18,0.0582,2,18,0.0845,6,9,0.1307,6,9,0,0.0459,2,18,0.0641,9,39,0.1668,6,9,0,0,0,0,0,0,0.0711,9,39,0,0,0
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,4:00,4:29,0.2105,37,81,0,0,0,0,0,0,0,0,0,0.2206,5,13,0.3142,18,18,0,0,0,0,0,0,0.8219,18,18,0.8746,18,18,0.5237,18,18,0.2253,16,42,0.1525,7,24,0,0.4589,20,28,0.2634,37,81,0.1946,7,24,0,0,0,0,0,0,0.2924,37,81,0,0,0
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,4:30,4:59,0.5234,92,142,0.1133,4,12,0,0,0,0,0,0,0.3529,8,9,0.5411,31,50,0,0,0,0,0,0,0.9132,20,37,1.5063,31,50,1.0183,35,59,0.5491,39,51,0.5666,26,33,0,1.0785,47,69,0.6266,88,129,0.417,15,20,0,0,0,0,0,0,0.6479,82,124,0.2033,10,17
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,5:00,5:29,0.9558,168,284,0.7363,26,44,0,0,0,0,0,0,1.2351,28,53,0.7855,45,52,0.53,9,13,0.2641,9,13,1.0502,23,26,1.5063,31,31,1.1056,38,51,0.9855,70,128,1.0024,46,74,0,1.3309,58,82,1.011,142,240,0.9174,33,61,0.8316,8,12,0.3221,6,8,0.9482,120,209,0.9756,48,75
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,5:30,5:59,1.7865,314,463,1.1611,41,56,0.3688,7,8,0.6045,7,8,2.9554,67,92,1.0473,60,91,0.8245,14,39,0.5869,20,47,1.2785,28,58,1.5063,31,31,1.833,63,84,1.9992,142,209,2.0048,92,122,0,1.8816,82,121,1.9438,273,408,2.1963,79,110,1.2474,12,12,0.4831,9,34,1.9121,242,340,1.4634,72,123
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,6:00,6:29,3.2886,578,977,1.0195,36,47,2.2655,43,80,2.2453,26,46,4.8081,109,160,2.5484,146,264,1.2367,21,64,2.3181,79,149,1.9178,42,102,3.5957,74,113,4.5097,155,293,4.3221,307,477,4.2711,196,286,0,2.8224,123,228,3.8661,543,930,4.1701,150,223,2.079,20,25,1.3419,25,54,3.4687,439,751,2.8455,140,226
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,6:30,6:59,4.9727,874,1133,1.3594,48,85,4.4257,84,95,4.2314,49,50,6.3079,143,176,4.067,233,273,3.5336,60,77,4.3134,147,167,3.4703,76,84,4.519,93,105,7.1865,247,270,5.547,394,502,5.6439,259,311,0,4.9564,216,273,5.8811,826,1048,5.7548,207,249,1.3514,13,25,1.7177,32,40,5.531,700,908,3.5569,175,225
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,7:00,7:29,6.9811,1227,1932,3.3135,117,215,6.2171,118,167,6.6494,77,94,8.6017,195,313,6.1616,353,541,5.9482,101,155,6.7195,229,342,4.7489,104,158,5.6365,116,194,9.3686,322,472,7.6165,541,897,8.1499,374,612,0,7.1822,313,451,7.9032,1110,1717,8.4237,303,487,1.3514,13,30,5.3677,100,142,7.4194,939,1498,5.874,289,435
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,7:30,7:59,11.015,1936,2803,6.3155,223,351,9.6944,184,247,9.3264,108,147,13.2775,301,389,9.3035,533,731,8.4806,144,191,9.9765,340,449,7.6256,167,246,8.3576,172,255,12.22,420,592,12.4173,882,1256,12.421,570,779,0,10.257,447,618,12.1965,1713,2452,13.0108,468,639,1.8711,18,42,7.9979,149,183,12.2472,1550,2259,7.8252,385,544
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,8:00,8:29,14.48,2545,3259,10.1671,359,492,12.2234,232,304,11.7444,136,175,14.0273,318,416,11.1712,640,854,10.1885,173,233,11.2676,384,496,10.6849,234,345,9.4752,195,281,13.3256,458,591,14.8529,1055,1362,14.2297,653,832,0,13.8825,605,789,15.5643,2186,2767,15.3739,553,703,6.0291,58,71,8.8567,165,230,15.7949,1999,2547,11.1179,547,712
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,8:30,8:59,16.5965,2917,3901,11.045,390,498,15.5954,296,368,14.5078,168,216,16.7181,379,519,13.3706,766,1040,11.1307,189,270,12.2359,417,561,11.8265,259,381,11.0301,227,363,15.7405,541,758,17.7108,1258,1730,16.0601,737,1014,0,15.4199,672,897,17.9922,2527,3403,17.2366,620,850,3.4304,33,58,11.7016,218,289,18.3786,2326,3045,12.0325,592,856
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,9:00,9:29,18.3375,3223,4149,12.9708,458,621,19.4415,369,460,20.2936,235,282,20.2029,458,557,16.687,956,1247,14.8999,253,310,17.5176,597,727,14.7945,324,425,14.9174,307,424,18.7664,645,816,19.9775,1419,1832,19.4814,894,1149,0,16.1542,704,967,19.6867,2765,3528,20.2669,729,908,3.9501,38,70,17.5523,327,449,19.8325,2510,3145,14.4919,713,1004
903,Any Channel Tamil GEC,1,12,20141228,00:00.0,Sun,9:30,9:59,20.3402,3575,4689,15.9445,563,820,22.392,425,542,22.6252,262,322,20.8646,473,585,20.4224,1170,1516,17.0789,290,339,20.0117,682,827,17.6712,387,508,20.0194,412,562,22.5196,774,1043,22.1737,1575,2075,22.6193,1038,1329,0,18.2882,797,1017,21.4454,3012,3869,22.1852,798,1019,7.7963,75,183,22.1149,412,540,21.792,2758,3476,16.6057,817,1213
